iso3c,percentile,income
DNK,66,77.14
DNK,67,77.96
DNK,68,79.02
DNK,69,79.86
DNK,70,80.56
DNK,71,82
DNK,72,83.44
DNK,73,84.75
DNK,74,86.49
DNK,75,87.73
DNK,76,89.09
DNK,77,90.26
DNK,78,91.41
DNK,79,92.92
DNK,80,94.33
DNK,81,95.78
DNK,82,97.62
DNK,83,99.92
DNK,84,102.34
DNK,85,104.68
DNK,86,106.36
DNK,87,108.48
DNK,88,110.75
DNK,89,113.51
DNK,90,116.14
DNK,91,119.04
DNK,92,122.91
DNK,93,126.93
DNK,94,131.53
DNK,95,137.14
DNK,96,144.5
DNK,97,156.54
DNK,98,176.4
DNK,99,217.82
DNK,100,592.28
DOM,1,2.42
DOM,2,3.88
DOM,3,4.7
DOM,4,5.19
DOM,5,5.71
DOM,6,6.19
DOM,7,6.5
DOM,8,6.83
DOM,9,7.11
DOM,10,7.49
DOM,11,7.77
DOM,12,8.01
DOM,13,8.33
DOM,14,8.66
DOM,15,8.98
DOM,16,9.32
DOM,17,9.61
DOM,18,9.88
DOM,19,10.12
DOM,20,10.41
DOM,21,10.69
DOM,22,10.95
DOM,23,11.16
DOM,24,11.39
DOM,25,11.66
DOM,26,11.9
DOM,27,12.14
DOM,28,12.34
DOM,29,12.55
DOM,30,12.75
DOM,31,12.92
DOM,32,13.13
DOM,33,13.39
DOM,34,13.67
DOM,35,13.95
DOM,36,14.22
DOM,37,14.49
DOM,38,14.72
DOM,39,14.99
DOM,40,15.28
DOM,41,15.59
DOM,42,15.95
DOM,43,16.23
DOM,44,16.47
DOM,45,16.75
DOM,46,17.06
DOM,47,17.43
DOM,48,17.77
DOM,49,18.08
DOM,50,18.38
DOM,51,18.63
DOM,52,18.92
DOM,53,19.18
DOM,54,19.49
DOM,55,19.86
DOM,56,20.31
DOM,57,20.65
DOM,58,21.03
DOM,59,21.44
DOM,60,21.78
DOM,61,22.13
DOM,62,22.55
DOM,63,23.01
DOM,64,23.41
DOM,65,23.84
DOM,66,24.27
DOM,67,24.73
DOM,68,25.23
DOM,69,25.76
DOM,70,26.31
DOM,71,26.87
DOM,72,27.4
DOM,73,27.94
DOM,74,28.55
DOM,75,29.25
DOM,76,29.89
DOM,77,30.46
DOM,78,31.19
DOM,79,31.96
DOM,80,32.8
DOM,81,33.52
DOM,82,34.31
DOM,83,35.42
DOM,84,36.49
DOM,85,37.44
DOM,86,38.34
DOM,87,39.54
DOM,88,40.88
DOM,89,42.28
DOM,90,44.1
DOM,91,46.35
DOM,92,48.72
DOM,93,50.82
DOM,94,54.07
DOM,95,57.75
DOM,96,62.22
DOM,97,67.41
DOM,98,75.3
DOM,99,88.89
DOM,100,157.08
DZA,1,4.04
DZA,2,4.24
DZA,3,4.43
DZA,4,4.62
DZA,5,4.8
DZA,6,4.97
DZA,7,5.14
DZA,8,5.3
DZA,9,5.46
DZA,10,5.61
DZA,11,5.76
DZA,12,5.91
DZA,13,6.05
DZA,14,6.19
DZA,15,6.33
DZA,16,6.46
DZA,17,6.59
DZA,18,6.72
DZA,19,6.85
DZA,20,6.98
DZA,21,7.1
DZA,22,7.23
DZA,23,7.35
DZA,24,7.47
DZA,25,7.59
DZA,26,7.7
DZA,27,7.82
DZA,28,7.93
DZA,29,8.05
DZA,30,8.16
DZA,31,8.28
DZA,32,8.39
DZA,33,8.5
DZA,34,8.61
DZA,35,8.72
DZA,36,8.83
DZA,37,8.95
DZA,38,9.06
DZA,39,9.17
DZA,40,9.28
DZA,41,9.39
DZA,42,9.5
DZA,43,9.61
DZA,44,9.73
DZA,45,9.84
DZA,46,9.95
DZA,47,10.07
DZA,48,10.18
DZA,49,10.3
DZA,50,10.42
DZA,51,10.53
DZA,52,10.65
DZA,53,10.78
DZA,54,10.9
DZA,55,11.02
DZA,56,11.15
DZA,57,11.27
DZA,58,11.4
DZA,59,11.54
DZA,60,11.67
DZA,61,11.81
DZA,62,11.95
DZA,63,12.09
DZA,64,12.24
DZA,65,12.39
DZA,66,12.54
DZA,67,12.7
DZA,68,12.86
DZA,69,13.02
DZA,70,13.2
DZA,71,13.37
DZA,72,13.56
DZA,73,13.75
DZA,74,13.94
DZA,75,14.15
DZA,76,14.37
DZA,77,14.59
DZA,78,14.83
DZA,79,15.07
DZA,80,15.33
DZA,81,15.61
DZA,82,15.91
DZA,83,16.22
DZA,84,16.56
DZA,85,16.92
DZA,86,17.31
DZA,87,17.74
DZA,88,18.2
DZA,89,18.72
DZA,90,19.3
DZA,91,19.96
DZA,92,20.71
DZA,93,21.58
DZA,94,22.61
DZA,95,23.88
DZA,96,25.48
DZA,97,27.61
DZA,98,30.66
DZA,99,35.64
DZA,100,46.54
ECU,1,1.33
ECU,2,2.22
ECU,3,2.62
ECU,4,3
ECU,5,3.32
ECU,6,3.44
ECU,7,3.78
ECU,8,3.89
ECU,9,4.27
ECU,10,4.52
ECU,11,4.89
ECU,12,5.21
ECU,13,5.5
ECU,14,5.75
ECU,15,5.96
ECU,16,6.06
ECU,17,6.24
ECU,18,6.34
ECU,19,6.55
ECU,20,6.75
ECU,21,7.03
ECU,22,7.14
ECU,23,7.14
ECU,24,7.19
ECU,25,7.38
ECU,26,7.58
ECU,27,7.8
ECU,28,8.01
ECU,29,8.2
ECU,30,8.23
ECU,31,8.43
ECU,32,8.69
ECU,33,8.93
ECU,34,9.08
ECU,35,9.26
ECU,36,9.49
ECU,37,9.7
ECU,38,9.98
ECU,39,10.24
ECU,40,10.46
ECU,41,10.65
ECU,42,10.74
ECU,43,10.99
ECU,44,11.26
ECU,45,11.54
ECU,46,11.76
ECU,47,12.02
ECU,48,12.22
ECU,49,12.45
ECU,50,12.74
ECU,51,13.1
ECU,52,13.58
ECU,53,14.07
ECU,54,14.28
ECU,55,14.5
ECU,56,14.79
ECU,57,15.16
ECU,58,15.43
ECU,59,15.65
ECU,60,15.93
ECU,61,16.3
ECU,62,16.57
ECU,63,16.96
ECU,64,17.3
ECU,65,17.84
ECU,66,18.22
ECU,67,18.64
ECU,68,19.07
ECU,69,19.59
ECU,70,20.05
ECU,71,20.3
ECU,72,20.68
ECU,73,21.16
ECU,74,21.67
ECU,75,22.17
ECU,76,22.85
ECU,77,23.3
ECU,78,23.77
ECU,79,24.53
ECU,80,25.37
ECU,81,26.2
ECU,82,27.04
ECU,83,28.02
ECU,84,29.09
ECU,85,30.23
ECU,86,31.42
ECU,87,32.89
ECU,88,34.67
ECU,89,36.68
ECU,90,38.53
ECU,91,41.1
ECU,92,43.25
ECU,93,46.15
ECU,94,50.1
ECU,95,54.8
ECU,96,60.27
ECU,97,64.45
ECU,98,72.55
ECU,99,87.44
ECU,100,153.03
EGY,1,2.62
EGY,2,3.25
EGY,3,3.62
EGY,4,3.84
EGY,5,4.04
EGY,6,4.18
EGY,7,4.35
EGY,8,4.49
EGY,9,4.61
EGY,10,4.73
EGY,11,4.84
EGY,12,4.94
EGY,13,5.04
EGY,14,5.13
EGY,15,5.23
EGY,16,5.33
EGY,17,5.41
EGY,18,5.49
EGY,19,5.56
EGY,20,5.62
EGY,21,5.7
EGY,22,5.78
EGY,23,5.86
EGY,24,5.96
EGY,25,6.04
EGY,26,6.12
EGY,27,6.21
EGY,28,6.29
EGY,29,6.36
EGY,30,6.43
EGY,31,6.5
EGY,32,6.56
EGY,33,6.63
EGY,34,6.71
EGY,35,6.79
EGY,36,6.86
EGY,37,6.92
EGY,38,7.01
EGY,39,7.09
EGY,40,7.17
EGY,41,7.25
EGY,42,7.33
EGY,43,7.43
EGY,44,7.51
EGY,45,7.59
EGY,46,7.66
EGY,47,7.73
EGY,48,7.81
EGY,49,7.9
EGY,50,7.99
EGY,51,8.07
EGY,52,8.14
EGY,53,8.23
EGY,54,8.3
EGY,55,8.38
EGY,56,8.48
EGY,57,8.57
EGY,58,8.67
EGY,59,8.76
EGY,60,8.86
EGY,61,8.96
EGY,62,9.06
EGY,63,9.16
EGY,64,9.27
EGY,65,9.37
EGY,66,9.5
EGY,67,9.62
EGY,68,9.74
EGY,69,9.88
EGY,70,10.01
EGY,71,10.15
EGY,72,10.29
EGY,73,10.47
EGY,74,10.63
EGY,75,10.8
EGY,76,10.98
EGY,77,11.14
EGY,78,11.31
EGY,79,11.51
EGY,80,11.7
EGY,81,11.94
EGY,82,12.18
EGY,83,12.43
EGY,84,12.76
EGY,85,13.06
EGY,86,13.4
EGY,87,13.76
EGY,88,14.17
EGY,89,14.58
EGY,90,15.04
EGY,91,15.58
EGY,92,16.2
EGY,93,16.91
EGY,94,17.78
EGY,95,18.98
EGY,96,20.29
EGY,97,21.98
EGY,98,24.48
EGY,99,29.15
EGY,100,52.23
ERI,1,0.53
ERI,2,0.86
ERI,3,1.07
ERI,4,1.24
ERI,5,1.38
ERI,6,1.51
ERI,7,1.62
ERI,8,1.73
ERI,9,1.83
ERI,10,1.92
ERI,11,2.01
ERI,12,2.1
ERI,13,2.18
ERI,14,2.26
ERI,15,2.34
ERI,16,2.42
ERI,17,2.49
ERI,18,2.56
ERI,19,2.64
ERI,20,2.71
ERI,21,2.78
ERI,22,2.85
ERI,23,2.92
ERI,24,2.99
ERI,25,3.06
ERI,26,3.12
ERI,27,3.19
ERI,28,3.26
ERI,29,3.33
ERI,30,3.39
ERI,31,3.46
ERI,32,3.53
ERI,33,3.59
ERI,34,3.66
ERI,35,3.73
ERI,36,3.8
ERI,37,3.87
ERI,38,3.94
ERI,39,4.01
ERI,40,4.08
ERI,41,4.15
ERI,42,4.22
ERI,43,4.29
ERI,44,4.36
ERI,45,4.43
ERI,46,4.51
ERI,47,4.58
ERI,48,4.66
ERI,49,4.74
ERI,50,4.82
ERI,51,4.9
ERI,52,4.98
ERI,53,5.06
ERI,54,5.15
ERI,55,5.23
ERI,56,5.32
ERI,57,5.41
ERI,58,5.5
ERI,59,5.59
ERI,60,5.69
ERI,61,5.79
ERI,62,5.89
ERI,63,5.99
ERI,64,6.1
ERI,65,6.21
ERI,66,6.32
ERI,67,6.44
ERI,68,6.56
ERI,69,6.69
ERI,70,6.82
ERI,71,6.95
ERI,72,7.09
ERI,73,7.24
ERI,74,7.39
ERI,75,7.55
ERI,76,7.72
ERI,77,7.9
ERI,78,8.08
ERI,79,8.28
ERI,80,8.49
ERI,81,8.71
ERI,82,8.95
ERI,83,9.2
ERI,84,9.47
ERI,85,9.77
ERI,86,10.09
ERI,87,10.44
ERI,88,10.83
ERI,89,11.26
ERI,90,11.74
ERI,91,12.29
ERI,92,12.93
ERI,93,13.67
ERI,94,14.57
ERI,95,15.68
ERI,96,17.11
ERI,97,19.07
ERI,98,22.05
ERI,99,27.52
ERI,100,54.1
ESP,1,1.56
ESP,2,6.51
ESP,3,9.39
ESP,4,11.33
ESP,5,13.2
ESP,6,14.82
ESP,7,16.17
ESP,8,17.5
ESP,9,18.55
ESP,10,19.61
ESP,11,20.88
ESP,12,21.89
ESP,13,22.8
ESP,14,23.69
ESP,15,24.62
ESP,16,25.39
ESP,17,26.22
ESP,18,27
ESP,19,27.9
ESP,20,28.75
ESP,21,29.57
ESP,22,30.35
ESP,23,31.07
ESP,24,31.79
ESP,25,32.57
ESP,26,33.26
ESP,27,33.95
ESP,28,34.56
ESP,29,35.22
ESP,30,36
ESP,31,36.71
ESP,32,37.41
ESP,33,38.04
ESP,34,38.84
ESP,35,39.55
ESP,36,40.16
ESP,37,40.83
ESP,38,41.45
ESP,39,42.05
ESP,40,42.64
ESP,41,43.3
ESP,42,43.99
ESP,43,44.69
ESP,44,45.33
ESP,45,45.99
ESP,46,46.73
ESP,47,47.48
ESP,48,48.1
ESP,49,48.76
ESP,50,49.47
ESP,51,50.11
ESP,52,50.86
ESP,53,51.59
ESP,54,52.35
ESP,55,53.08
ESP,56,53.9
ESP,57,54.69
ESP,58,55.48
ESP,59,56.35
ESP,60,57.26
ESP,61,58.19
ESP,62,59.06
ESP,63,59.95
ESP,64,60.71
ESP,65,61.62
ESP,66,62.49
ESP,67,63.43
ESP,68,64.49
ESP,69,65.56
ESP,70,66.63
ESP,71,67.71
ESP,72,68.81
ESP,73,69.84
ESP,74,71.01
ESP,75,72.15
ESP,76,73.37
ESP,77,74.74
ESP,78,76.17
ESP,79,77.68
ESP,80,79.27
ESP,81,80.97
ESP,82,82.8
ESP,83,84.74
ESP,84,86.72
ESP,85,88.81
ESP,86,90.81
ESP,87,93.05
ESP,88,95.65
ESP,89,98.5
ESP,90,101.69
ESP,91,105.17
ESP,92,109.02
ESP,93,113.33
ESP,94,117.78
ESP,95,123.41
ESP,96,130.32
ESP,97,138.69
ESP,98,151.2
ESP,99,174.54
ESP,100,251.3
EST,1,3.99
EST,2,9.09
EST,3,11.51
EST,4,13.13
EST,5,14.47
EST,6,15.57
EST,7,16.56
EST,8,17.42
EST,9,18.44
EST,10,19.25
EST,11,20.21
EST,12,21.23
EST,13,21.96
EST,14,22.5
EST,15,22.92
EST,16,23.37
EST,17,23.93
EST,18,24.46
EST,19,24.83
EST,20,25.18
EST,21,25.6
EST,22,26.09
EST,23,26.46
EST,24,26.74
EST,25,27.11
EST,26,27.43
EST,27,27.89
EST,28,28.29
EST,29,28.69
EST,30,29.05
EST,31,29.3
EST,32,29.64
EST,33,29.95
EST,34,30.18
EST,35,30.5
EST,36,30.8
EST,37,31.08
EST,38,31.42
EST,39,31.72
EST,40,32.1
EST,41,32.53
EST,42,33.07
EST,43,33.6
EST,44,34.15
EST,45,34.57
EST,46,34.96
EST,47,35.47
EST,48,35.94
EST,49,36.5
EST,50,37.12
EST,51,37.66
EST,52,38.17
EST,53,38.7
EST,54,39.19
EST,55,39.74
EST,56,40.2
EST,57,40.84
EST,58,41.55
EST,59,42.21
EST,60,42.77
EST,61,43.47
EST,62,44.24
EST,63,44.83
EST,64,45.44
EST,65,46.06
EST,66,46.71
EST,67,47.51
EST,68,48.33
EST,69,49.15
EST,70,49.93
EST,71,50.98
EST,72,51.78
EST,73,52.81
EST,74,53.85
EST,75,54.93
EST,76,55.95
EST,77,57.15
EST,78,58.24
EST,79,59.24
EST,80,60.49
EST,81,61.7
EST,82,63.27
EST,83,64.95
EST,84,66.7
EST,85,68.36
EST,86,69.79
EST,87,72.16
EST,88,74.93
EST,89,76.97
EST,90,79.79
EST,91,82.65
EST,92,85.45
EST,93,88.39
EST,94,91.37
EST,95,95.62
EST,96,100.9
EST,97,106.48
EST,98,116.7
EST,99,127.07
EST,100,164.34
ETH,1,1.02
ETH,2,1.33
ETH,3,1.5
ETH,4,1.62
ETH,5,1.72
ETH,6,1.8
ETH,7,1.88
ETH,8,1.95
ETH,9,2.01
ETH,10,2.08
ETH,11,2.14
ETH,12,2.19
ETH,13,2.24
ETH,14,2.3
ETH,15,2.35
ETH,16,2.4
ETH,17,2.46
ETH,18,2.51
ETH,19,2.56
ETH,20,2.61
ETH,21,2.66
ETH,22,2.7
ETH,23,2.75
ETH,24,2.8
ETH,25,2.85
ETH,26,2.91
ETH,27,2.96
ETH,28,3.01
ETH,29,3.05
ETH,30,3.1
ETH,31,3.15
ETH,32,3.19
ETH,33,3.24
ETH,34,3.28
ETH,35,3.33
ETH,36,3.38
ETH,37,3.42
ETH,38,3.46
ETH,39,3.51
ETH,40,3.56
ETH,41,3.61
ETH,42,3.66
ETH,43,3.71
ETH,44,3.76
ETH,45,3.81
ETH,46,3.86
ETH,47,3.91
ETH,48,3.95
ETH,49,4
ETH,50,4.06
ETH,51,4.12
ETH,52,4.17
ETH,53,4.23
ETH,54,4.28
ETH,55,4.34
ETH,56,4.4
ETH,57,4.45
ETH,58,4.51
ETH,59,4.58
ETH,60,4.64
ETH,61,4.71
ETH,62,4.77
ETH,63,4.84
ETH,64,4.91
ETH,65,4.98
ETH,66,5.07
ETH,67,5.15
ETH,68,5.22
ETH,69,5.31
ETH,70,5.39
ETH,71,5.47
ETH,72,5.56
ETH,73,5.64
ETH,74,5.73
ETH,75,5.83
ETH,76,5.94
ETH,77,6.05
ETH,78,6.16
ETH,79,6.28
ETH,80,6.4
ETH,81,6.54
ETH,82,6.67
ETH,83,6.81
ETH,84,6.97
ETH,85,7.15
ETH,86,7.32
ETH,87,7.53
ETH,88,7.75
ETH,89,7.99
ETH,90,8.26
ETH,91,8.57
ETH,92,8.9
ETH,93,9.3
ETH,94,9.77
ETH,95,10.32
ETH,96,11.01
ETH,97,11.9
ETH,98,13.2
ETH,99,15.3
ETH,100,22.72
FIN,1,8.84
FIN,2,17.13
FIN,3,21.3
FIN,4,23.69
FIN,5,25.33
FIN,6,26.48
FIN,7,27.54
FIN,8,28.63
FIN,9,29.72
FIN,10,31.2
FIN,11,32.25
FIN,12,33.11
FIN,13,34.12
FIN,14,34.98
FIN,15,35.69
FIN,16,36.28
FIN,17,37.14
FIN,18,37.85
FIN,19,38.6
FIN,20,39.28
FIN,21,39.93
FIN,22,40.64
FIN,23,41.47
FIN,24,42.11
FIN,25,42.61
FIN,26,43.26
FIN,27,43.82
FIN,28,44.36
FIN,29,44.86
FIN,30,45.46
FIN,31,46.16
FIN,32,46.81
FIN,33,47.39
FIN,34,47.86
FIN,35,48.36
FIN,36,48.92
FIN,37,49.51
FIN,38,50.02
FIN,39,50.52
FIN,40,51.07
FIN,41,51.57
FIN,42,52.17
FIN,43,52.72
FIN,44,53.29
FIN,45,53.9
FIN,46,54.49
FIN,47,55.15
FIN,48,55.77
FIN,49,56.41
FIN,50,56.92
FIN,51,57.49
FIN,52,58.18
FIN,53,58.87
FIN,54,59.52
FIN,55,60.19
FIN,56,60.85
FIN,57,61.45
FIN,58,62.12
FIN,59,62.87
FIN,60,63.72
FIN,61,64.49
FIN,62,65.13
FIN,63,65.86
FIN,64,66.67
FIN,65,67.59
FIN,66,68.56
FIN,67,69.3
FIN,68,70.3
FIN,69,71.22
FIN,70,72.15
FIN,71,73.25
FIN,72,74.41
FIN,73,75.57
FIN,74,76.88
FIN,75,78.1
FIN,76,79.24
FIN,77,80.41
FIN,78,81.41
FIN,79,82.49
FIN,80,83.92
FIN,81,85.51
FIN,82,86.81
FIN,83,88.23
FIN,84,89.66
FIN,85,91.28
FIN,86,93.05
FIN,87,95.05
FIN,88,96.88
FIN,89,98.95
FIN,90,101.54
FIN,91,104.34
FIN,92,107.52
FIN,93,111.09
FIN,94,115.71
FIN,95,120.74
FIN,96,128.02
FIN,97,137.15
FIN,98,149.04
FIN,99,173.02
FIN,100,304.46
FJI,1,2.1
FJI,2,2.59
FJI,3,2.87
FJI,4,3.09
FJI,5,3.26
FJI,6,3.43
FJI,7,3.6
FJI,8,3.68
FJI,9,3.8
FJI,10,3.92
FJI,11,4.04
FJI,12,4.18
FJI,13,4.32
FJI,14,4.43
FJI,15,4.53
FJI,16,4.63
FJI,17,4.74
FJI,18,4.87
FJI,19,4.97
FJI,20,5.06
FJI,21,5.15
FJI,22,5.25
FJI,23,5.35
FJI,24,5.45
FJI,25,5.55
FJI,26,5.65
FJI,27,5.75
FJI,28,5.85
FJI,29,5.95
FJI,30,6.03
FJI,31,6.11
FJI,32,6.17
FJI,33,6.26
FJI,34,6.32
FJI,35,6.4
FJI,36,6.48
FJI,37,6.55
FJI,38,6.63
FJI,39,6.71
FJI,40,6.83
FJI,41,6.92
FJI,42,7.02
FJI,43,7.1
FJI,44,7.19
FJI,45,7.29
FJI,46,7.39
FJI,47,7.48
FJI,48,7.58
FJI,49,7.68
FJI,50,7.79
FJI,51,7.87
FJI,52,7.96
FJI,53,8.06
FJI,54,8.17
FJI,55,8.27
FJI,56,8.37
FJI,57,8.46
FJI,58,8.58
FJI,59,8.71
FJI,60,8.83
FJI,61,8.97
FJI,62,9.11
FJI,63,9.23
FJI,64,9.35
FJI,65,9.5
FJI,66,9.65
FJI,67,9.83
FJI,68,10.01
FJI,69,10.17
FJI,70,10.34
FJI,71,10.51
FJI,72,10.67
FJI,73,10.84
FJI,74,11.02
FJI,75,11.17
FJI,76,11.38
FJI,77,11.63
FJI,78,11.85
FJI,79,12.09
FJI,80,12.36
FJI,81,12.58
FJI,82,12.89
FJI,83,13.17
FJI,84,13.52
FJI,85,13.9
FJI,86,14.29
FJI,87,14.61
FJI,88,15.01
FJI,89,15.48
FJI,90,16.07
FJI,91,16.63
FJI,92,17.22
FJI,93,17.96
FJI,94,18.74
FJI,95,19.77
FJI,96,20.93
FJI,97,22.26
FJI,98,24.05
FJI,99,27.82
FJI,100,40.46
FRA,1,9.35
FRA,2,15.35
FRA,3,17.5
FRA,4,19.24
FRA,5,20.77
FRA,6,22.14
FRA,7,23.34
FRA,8,24.55
FRA,9,25.69
FRA,10,26.7
FRA,11,27.74
FRA,12,28.83
FRA,13,29.83
FRA,14,30.94
FRA,15,31.95
FRA,16,32.64
FRA,17,33.4
FRA,18,34.18
FRA,19,34.92
FRA,20,35.75
FRA,21,36.63
FRA,22,37.44
FRA,23,38.26
FRA,24,39.1
FRA,25,39.96
FRA,26,40.78
FRA,27,41.58
FRA,28,42.44
FRA,29,43.27
FRA,30,43.98
FRA,31,44.61
FRA,32,45.31
FRA,33,46.04
FRA,34,46.76
FRA,35,47.41
FRA,36,48.05
FRA,37,48.67
FRA,38,49.37
FRA,39,50.12
FRA,40,50.82
FRA,41,51.48
FRA,42,52.21
FRA,43,53
FRA,44,53.75
FRA,45,54.44
FRA,46,55.08
FRA,47,55.85
FRA,48,56.55
FRA,49,57.25
FRA,50,58.01
FRA,51,58.82
FRA,52,59.6
FRA,53,60.27
FRA,54,61.07
FRA,55,61.89
FRA,56,62.65
FRA,57,63.57
FRA,58,64.46
FRA,59,65.24
FRA,60,66.13
FRA,61,66.89
FRA,62,67.78
FRA,63,68.69
FRA,64,69.49
FRA,65,70.33
FRA,66,71.27
FRA,67,72.3
FRA,68,73.4
FRA,69,74.41
FRA,70,75.53
FRA,71,76.78
FRA,72,77.82
FRA,73,78.97
FRA,74,80.21
FRA,75,81.55
FRA,76,82.91
FRA,77,84.19
FRA,78,85.66
FRA,79,87.22
FRA,80,88.89
FRA,81,90.44
FRA,82,92.39
FRA,83,94.35
FRA,84,96.39
FRA,85,98.41
FRA,86,100.75
FRA,87,103.54
FRA,88,106.22
FRA,89,109.32
FRA,90,112.72
FRA,91,116.1
FRA,92,120.25
FRA,93,125.25
FRA,94,130.61
FRA,95,137.52
FRA,96,148.52
FRA,97,161.71
FRA,98,180.33
FRA,99,211.21
FRA,100,368.25
FRO,1,5.1
FRO,2,7.67
FRO,3,9.1
FRO,4,10.18
FRO,5,11.08
FRO,6,11.87
FRO,7,12.57
FRO,8,13.21
FRO,9,13.8
FRO,10,14.35
FRO,11,14.88
FRO,12,15.38
FRO,13,15.85
FRO,14,16.31
FRO,15,16.76
FRO,16,17.19
FRO,17,17.6
FRO,18,18.01
FRO,19,18.41
FRO,20,18.8
FRO,21,19.18
FRO,22,19.56
FRO,23,19.93
FRO,24,20.29
FRO,25,20.66
FRO,26,21.01
FRO,27,21.37
FRO,28,21.72
FRO,29,22.07
FRO,30,22.42
FRO,31,22.77
FRO,32,23.11
FRO,33,23.46
FRO,34,23.8
FRO,35,24.15
FRO,36,24.49
FRO,37,24.84
FRO,38,25.18
FRO,39,25.53
FRO,40,25.88
FRO,41,26.23
FRO,42,26.58
FRO,43,26.93
FRO,44,27.29
FRO,45,27.65
FRO,46,28.01
FRO,47,28.38
FRO,48,28.75
FRO,49,29.12
FRO,50,29.5
FRO,51,29.88
FRO,52,30.27
FRO,53,30.67
FRO,54,31.06
FRO,55,31.47
FRO,56,31.88
FRO,57,32.3
FRO,58,32.73
FRO,59,33.17
FRO,60,33.61
FRO,61,34.07
FRO,62,34.53
FRO,63,35.01
FRO,64,35.5
FRO,65,36
FRO,66,36.51
FRO,67,37.04
FRO,68,37.58
FRO,69,38.14
FRO,70,38.72
FRO,71,39.32
FRO,72,39.94
FRO,73,40.59
FRO,74,41.26
FRO,75,41.95
FRO,76,42.68
FRO,77,43.44
FRO,78,44.24
FRO,79,45.08
FRO,80,45.96
FRO,81,46.9
FRO,82,47.89
FRO,83,48.95
FRO,84,50.08
FRO,85,51.3
FRO,86,52.62
FRO,87,54.05
FRO,88,55.61
FRO,89,57.34
FRO,90,59.26
FRO,91,61.42
FRO,92,63.9
FRO,93,66.76
FRO,94,70.17
FRO,95,74.32
FRO,96,79.58
FRO,97,86.64
FRO,98,97.02
FRO,99,115.39
FRO,100,191.78
FSM,1,0.37
FSM,2,0.56
FSM,3,0.84
FSM,4,1.04
FSM,5,1.22
FSM,6,1.39
FSM,7,1.5
FSM,8,1.61
FSM,9,1.73
FSM,10,1.83
FSM,11,1.95
FSM,12,2.08
FSM,13,2.15
FSM,14,2.21
FSM,15,2.34
FSM,16,2.41
FSM,17,2.53
FSM,18,2.59
FSM,19,2.67
FSM,20,2.74
FSM,21,2.81
FSM,22,2.88
FSM,23,2.94
FSM,24,3
FSM,25,3.04
FSM,26,3.1
FSM,27,3.17
FSM,28,3.23
FSM,29,3.32
FSM,30,3.4
FSM,31,3.46
FSM,32,3.54
FSM,33,3.59
FSM,34,3.68
FSM,35,3.77
FSM,36,3.84
FSM,37,3.92
FSM,38,3.97
FSM,39,4.04
FSM,40,4.13
FSM,41,4.21
FSM,42,4.28
FSM,43,4.33
FSM,44,4.39
FSM,45,4.46
FSM,46,4.55
FSM,47,4.64
FSM,48,4.69
FSM,49,4.8
FSM,50,4.88
FSM,51,4.95
FSM,52,5.03
FSM,53,5.13
FSM,54,5.2
FSM,55,5.31
FSM,56,5.43
FSM,57,5.51
FSM,58,5.59
FSM,59,5.7
FSM,60,5.8
FSM,61,5.91
FSM,62,6.01
FSM,63,6.14
FSM,64,6.25
FSM,65,6.37
FSM,66,6.52
FSM,67,6.58
FSM,68,6.72
FSM,69,6.89
FSM,70,7.07
FSM,71,7.24
FSM,72,7.39
FSM,73,7.53
FSM,74,7.73
FSM,75,7.87
FSM,76,8.06
FSM,77,8.27
FSM,78,8.58
FSM,79,8.82
FSM,80,8.98
FSM,81,9.28
FSM,82,9.54
FSM,83,9.82
FSM,84,10.02
FSM,85,10.24
FSM,86,10.44
FSM,87,10.87
FSM,88,11.24
FSM,89,11.63
FSM,90,12.1
FSM,91,12.52
FSM,92,13.13
FSM,93,13.67
FSM,94,14.5
FSM,95,15.39
FSM,96,16.72
FSM,97,18.27
FSM,98,20.08
FSM,99,23.97
FSM,100,41.41
GAB,1,1.29
GAB,2,2.01
GAB,3,2.3
GAB,4,2.63
GAB,5,2.94
GAB,6,3.16
GAB,7,3.44
GAB,8,3.72
GAB,9,3.95
GAB,10,4.11
GAB,11,4.27
GAB,12,4.4
GAB,13,4.62
GAB,14,4.81
GAB,15,4.96
GAB,16,5.14
GAB,17,5.32
GAB,18,5.44
GAB,19,5.57
GAB,20,5.69
GAB,21,5.77
GAB,22,5.9
GAB,23,6.03
GAB,24,6.19
GAB,25,6.33
GAB,26,6.49
GAB,27,6.59
GAB,28,6.75
GAB,29,6.91
GAB,30,7.06
GAB,31,7.2
GAB,32,7.37
GAB,33,7.53
GAB,34,7.68
GAB,35,7.83
GAB,36,7.99
GAB,37,8.14
GAB,38,8.31
GAB,39,8.45
GAB,40,8.62
GAB,41,8.81
GAB,42,8.97
GAB,43,9.08
GAB,44,9.24
GAB,45,9.45
GAB,46,9.62
GAB,47,9.73
GAB,48,9.89
GAB,49,10.1
GAB,50,10.24
GAB,51,10.42
GAB,52,10.59
GAB,53,10.8
GAB,54,10.98
GAB,55,11.12
GAB,56,11.28
GAB,57,11.51
GAB,58,11.74
GAB,59,11.96
GAB,60,12.19
GAB,61,12.46
GAB,62,12.72
GAB,63,12.93
GAB,64,13.16
GAB,65,13.44
GAB,66,13.72
GAB,67,14.01
GAB,68,14.31
GAB,69,14.67
GAB,70,14.93
GAB,71,15.19
GAB,72,15.53
GAB,73,15.8
GAB,74,16.1
GAB,75,16.38
