iso3c,percentile,income
BEL,11,34.14
BEL,12,35.37
BEL,13,36.34
BEL,14,37.39
BEL,15,38.18
BEL,16,38.89
BEL,17,39.61
BEL,18,40.47
BEL,19,41.18
BEL,20,41.91
BEL,21,42.82
BEL,22,43.65
BEL,23,44.39
BEL,24,45.25
BEL,25,46.12
BEL,26,47.24
BEL,27,48.34
BEL,28,49.3
BEL,29,49.88
BEL,30,50.53
BEL,31,51.31
BEL,32,52.02
BEL,33,52.65
BEL,34,53.28
BEL,35,53.99
BEL,36,54.58
BEL,37,55.14
BEL,38,55.73
BEL,39,56.33
BEL,40,57.07
BEL,41,57.79
BEL,42,58.52
BEL,43,59.08
BEL,44,59.67
BEL,45,60.25
BEL,46,60.84
BEL,47,61.41
BEL,48,61.95
BEL,49,62.54
BEL,50,63.05
BEL,51,63.47
BEL,52,64.07
BEL,53,64.63
BEL,54,65.11
BEL,55,65.76
BEL,56,66.38
BEL,57,66.99
BEL,58,67.65
BEL,59,68.33
BEL,60,69.16
BEL,61,69.95
BEL,62,70.58
BEL,63,71.32
BEL,64,72.1
BEL,65,72.78
BEL,66,73.61
BEL,67,74.26
BEL,68,75.17
BEL,69,76.02
BEL,70,76.83
BEL,71,77.73
BEL,72,78.73
BEL,73,79.65
BEL,74,80.89
BEL,75,81.95
BEL,76,83.16
BEL,77,84.51
BEL,78,85.66
BEL,79,87.04
BEL,80,88.58
BEL,81,90.18
BEL,82,92.14
BEL,83,93.81
BEL,84,95.3
BEL,85,96.95
BEL,86,99.36
BEL,87,102.03
BEL,88,104.53
BEL,89,107.11
BEL,90,110.01
BEL,91,113.42
BEL,92,116.56
BEL,93,120.02
BEL,94,124.38
BEL,95,128.67
BEL,96,135.4
BEL,97,143.1
BEL,98,155.84
BEL,99,178.15
BEL,100,347.98
BEN,1,1.05
BEN,2,1.34
BEN,3,1.54
BEN,4,1.7
BEN,5,1.86
BEN,6,1.97
BEN,7,2.05
BEN,8,2.11
BEN,9,2.18
BEN,10,2.25
BEN,11,2.32
BEN,12,2.39
BEN,13,2.47
BEN,14,2.54
BEN,15,2.59
BEN,16,2.66
BEN,17,2.71
BEN,18,2.79
BEN,19,2.85
BEN,20,2.9
BEN,21,2.95
BEN,22,3
BEN,23,3.05
BEN,24,3.11
BEN,25,3.14
BEN,26,3.2
BEN,27,3.25
BEN,28,3.32
BEN,29,3.37
BEN,30,3.42
BEN,31,3.47
BEN,32,3.53
BEN,33,3.58
BEN,34,3.64
BEN,35,3.71
BEN,36,3.77
BEN,37,3.82
BEN,38,3.88
BEN,39,3.93
BEN,40,3.98
BEN,41,4.04
BEN,42,4.1
BEN,43,4.16
BEN,44,4.22
BEN,45,4.29
BEN,46,4.35
BEN,47,4.4
BEN,48,4.46
BEN,49,4.52
BEN,50,4.59
BEN,51,4.66
BEN,52,4.73
BEN,53,4.8
BEN,54,4.87
BEN,55,4.96
BEN,56,5.04
BEN,57,5.12
BEN,58,5.22
BEN,59,5.3
BEN,60,5.37
BEN,61,5.45
BEN,62,5.54
BEN,63,5.62
BEN,64,5.72
BEN,65,5.82
BEN,66,5.91
BEN,67,6.02
BEN,68,6.11
BEN,69,6.21
BEN,70,6.3
BEN,71,6.4
BEN,72,6.5
BEN,73,6.62
BEN,74,6.72
BEN,75,6.85
BEN,76,6.98
BEN,77,7.12
BEN,78,7.28
BEN,79,7.44
BEN,80,7.58
BEN,81,7.78
BEN,82,7.94
BEN,83,8.12
BEN,84,8.34
BEN,85,8.57
BEN,86,8.85
BEN,87,9.14
BEN,88,9.43
BEN,89,9.75
BEN,90,10.11
BEN,91,10.52
BEN,92,10.94
BEN,93,11.42
BEN,94,12.12
BEN,95,12.89
BEN,96,13.85
BEN,97,15.08
BEN,98,16.69
BEN,99,19.91
BEN,100,34.3
BFA,1,0.91
BFA,2,1.13
BFA,3,1.25
BFA,4,1.35
BFA,5,1.42
BFA,6,1.49
BFA,7,1.54
BFA,8,1.6
BFA,9,1.65
BFA,10,1.7
BFA,11,1.75
BFA,12,1.8
BFA,13,1.84
BFA,14,1.9
BFA,15,1.96
BFA,16,1.99
BFA,17,2.04
BFA,18,2.08
BFA,19,2.13
BFA,20,2.16
BFA,21,2.2
BFA,22,2.23
BFA,23,2.28
BFA,24,2.32
BFA,25,2.37
BFA,26,2.42
BFA,27,2.46
BFA,28,2.52
BFA,29,2.55
BFA,30,2.59
BFA,31,2.63
BFA,32,2.66
BFA,33,2.69
BFA,34,2.72
BFA,35,2.77
BFA,36,2.81
BFA,37,2.85
BFA,38,2.89
BFA,39,2.93
BFA,40,2.98
BFA,41,3.04
BFA,42,3.08
BFA,43,3.13
BFA,44,3.17
BFA,45,3.23
BFA,46,3.28
BFA,47,3.34
BFA,48,3.38
BFA,49,3.42
BFA,50,3.47
BFA,51,3.53
BFA,52,3.58
BFA,53,3.62
BFA,54,3.66
BFA,55,3.71
BFA,56,3.78
BFA,57,3.82
BFA,58,3.86
BFA,59,3.93
BFA,60,4
BFA,61,4.06
BFA,62,4.14
BFA,63,4.21
BFA,64,4.28
BFA,65,4.35
BFA,66,4.42
BFA,67,4.49
BFA,68,4.58
BFA,69,4.65
BFA,70,4.74
BFA,71,4.85
BFA,72,4.95
BFA,73,5.04
BFA,74,5.15
BFA,75,5.28
BFA,76,5.41
BFA,77,5.57
BFA,78,5.71
BFA,79,5.84
BFA,80,5.96
BFA,81,6.15
BFA,82,6.29
BFA,83,6.44
BFA,84,6.61
BFA,85,6.79
BFA,86,7.01
BFA,87,7.27
BFA,88,7.51
BFA,89,7.81
BFA,90,8.24
BFA,91,8.63
BFA,92,8.96
BFA,93,9.59
BFA,94,10.33
BFA,95,11.12
BFA,96,12.02
BFA,97,13.47
BFA,98,15.09
BFA,99,18.22
BFA,100,32.27
BGD,1,1.97
BGD,2,2.46
BGD,3,2.68
BGD,4,2.87
BGD,5,3.01
BGD,6,3.15
BGD,7,3.27
BGD,8,3.39
BGD,9,3.51
BGD,10,3.61
BGD,11,3.71
BGD,12,3.79
BGD,13,3.88
BGD,14,3.96
BGD,15,4.04
BGD,16,4.11
BGD,17,4.2
BGD,18,4.28
BGD,19,4.34
BGD,20,4.41
BGD,21,4.5
BGD,22,4.57
BGD,23,4.64
BGD,24,4.72
BGD,25,4.77
BGD,26,4.84
BGD,27,4.91
BGD,28,4.97
BGD,29,5.03
BGD,30,5.1
BGD,31,5.18
BGD,32,5.25
BGD,33,5.32
BGD,34,5.37
BGD,35,5.44
BGD,36,5.51
BGD,37,5.58
BGD,38,5.64
BGD,39,5.71
BGD,40,5.78
BGD,41,5.86
BGD,42,5.94
BGD,43,6.01
BGD,44,6.09
BGD,45,6.16
BGD,46,6.25
BGD,47,6.32
BGD,48,6.4
BGD,49,6.49
BGD,50,6.56
BGD,51,6.65
BGD,52,6.74
BGD,53,6.84
BGD,54,6.91
BGD,55,7
BGD,56,7.09
BGD,57,7.19
BGD,58,7.29
BGD,59,7.38
BGD,60,7.48
BGD,61,7.57
BGD,62,7.66
BGD,63,7.77
BGD,64,7.89
BGD,65,8.01
BGD,66,8.13
BGD,67,8.22
BGD,68,8.35
BGD,69,8.47
BGD,70,8.61
BGD,71,8.73
BGD,72,8.89
BGD,73,9.04
BGD,74,9.2
BGD,75,9.36
BGD,76,9.54
BGD,77,9.71
BGD,78,9.88
BGD,79,10.05
BGD,80,10.21
BGD,81,10.43
BGD,82,10.67
BGD,83,10.94
BGD,84,11.19
BGD,85,11.45
BGD,86,11.74
BGD,87,12.1
BGD,88,12.49
BGD,89,12.88
BGD,90,13.35
BGD,91,13.84
BGD,92,14.5
BGD,93,15.17
BGD,94,15.97
BGD,95,17.11
BGD,96,18.31
BGD,97,20.07
BGD,98,22.45
BGD,99,26.64
BGD,100,40.46
BGR,1,1.87
BGR,2,4.34
BGR,3,6.37
BGR,4,7.5
BGR,5,9
BGR,6,10.25
BGR,7,11.09
BGR,8,11.92
BGR,9,12.71
BGR,10,13.32
BGR,11,13.93
BGR,12,14.54
BGR,13,15.1
BGR,14,15.56
BGR,15,16.07
BGR,16,16.62
BGR,17,17.19
BGR,18,17.84
BGR,19,18.35
BGR,20,18.8
BGR,21,19.36
BGR,22,19.88
BGR,23,20.33
BGR,24,20.82
BGR,25,21.48
BGR,26,21.92
BGR,27,22.4
BGR,28,22.91
BGR,29,23.32
BGR,30,23.74
BGR,31,24.16
BGR,32,24.56
BGR,33,25
BGR,34,25.41
BGR,35,25.78
BGR,36,26.18
BGR,37,26.6
BGR,38,26.96
BGR,39,27.37
BGR,40,27.84
BGR,41,28.22
BGR,42,28.58
BGR,43,29.03
BGR,44,29.43
BGR,45,29.77
BGR,46,30.11
BGR,47,30.5
BGR,48,30.94
BGR,49,31.36
BGR,50,31.97
BGR,51,32.51
BGR,52,32.94
BGR,53,33.38
BGR,54,33.86
BGR,55,34.48
BGR,56,35
BGR,57,35.44
BGR,58,35.93
BGR,59,36.57
BGR,60,37.13
BGR,61,37.82
BGR,62,38.43
BGR,63,39.08
BGR,64,39.59
BGR,65,40.1
BGR,66,40.78
BGR,67,41.55
BGR,68,42.36
BGR,69,42.94
BGR,70,43.66
BGR,71,44.4
BGR,72,45.08
BGR,73,46.02
BGR,74,47.06
BGR,75,48.19
BGR,76,49.16
BGR,77,50.3
BGR,78,51.42
BGR,79,52.69
BGR,80,53.97
BGR,81,55.42
BGR,82,56.61
BGR,83,58.03
BGR,84,59.54
BGR,85,61.48
BGR,86,63.68
BGR,87,65.5
BGR,88,67.8
BGR,89,71.17
BGR,90,73.93
BGR,91,76.93
BGR,92,80.4
BGR,93,85.36
BGR,94,90.43
BGR,95,96.17
BGR,96,106.29
BGR,97,116.39
BGR,98,134.54
BGR,99,168.09
BGR,100,332.65
BHR,1,7.9
BHR,2,12.23
BHR,3,14.69
BHR,4,16.58
BHR,5,18.16
BHR,6,19.54
BHR,7,20.78
BHR,8,21.92
BHR,9,22.98
BHR,10,23.98
BHR,11,24.92
BHR,12,25.82
BHR,13,26.68
BHR,14,27.51
BHR,15,28.31
BHR,16,29.09
BHR,17,29.85
BHR,18,30.6
BHR,19,31.32
BHR,20,32.04
BHR,21,32.74
BHR,22,33.43
BHR,23,34.11
BHR,24,34.79
BHR,25,35.45
BHR,26,36.11
BHR,27,36.77
BHR,28,37.42
BHR,29,38.07
BHR,30,38.72
BHR,31,39.36
BHR,32,40
BHR,33,40.65
BHR,34,41.29
BHR,35,41.93
BHR,36,42.57
BHR,37,43.22
BHR,38,43.87
BHR,39,44.52
BHR,40,45.17
BHR,41,45.83
BHR,42,46.49
BHR,43,47.15
BHR,44,47.83
BHR,45,48.5
BHR,46,49.19
BHR,47,49.88
BHR,48,50.58
BHR,49,51.28
BHR,50,52
BHR,51,52.73
BHR,52,53.46
BHR,53,54.21
BHR,54,54.97
BHR,55,55.74
BHR,56,56.53
BHR,57,57.33
BHR,58,58.14
BHR,59,58.98
BHR,60,59.83
BHR,61,60.7
BHR,62,61.59
BHR,63,62.5
BHR,64,63.44
BHR,65,64.4
BHR,66,65.39
BHR,67,66.4
BHR,68,67.45
BHR,69,68.54
BHR,70,69.66
BHR,71,70.81
BHR,72,72.02
BHR,73,73.26
BHR,74,74.56
BHR,75,75.92
BHR,76,77.34
BHR,77,78.82
BHR,78,80.38
BHR,79,82.02
BHR,80,83.75
BHR,81,85.58
BHR,82,87.53
BHR,83,89.61
BHR,84,91.84
BHR,85,94.24
BHR,86,96.84
BHR,87,99.67
BHR,88,102.77
BHR,89,106.21
BHR,90,110.04
BHR,91,114.37
BHR,92,119.32
BHR,93,125.09
BHR,94,131.95
BHR,95,140.36
BHR,96,151.06
BHR,97,165.51
BHR,98,186.93
BHR,99,225.24
BHR,100,391.12
BHS,1,1.91
BHS,2,3.48
BHS,3,4.51
BHS,4,5.36
BHS,5,6.11
BHS,6,6.78
BHS,7,7.4
BHS,8,7.99
BHS,9,8.55
BHS,10,9.08
BHS,11,9.59
BHS,12,10.09
BHS,13,10.57
BHS,14,11.05
BHS,15,11.51
BHS,16,11.97
BHS,17,12.42
BHS,18,12.86
BHS,19,13.3
BHS,20,13.73
BHS,21,14.16
BHS,22,14.59
BHS,23,15.02
BHS,24,15.44
BHS,25,15.87
BHS,26,16.29
BHS,27,16.72
BHS,28,17.14
BHS,29,17.57
BHS,30,18
BHS,31,18.42
BHS,32,18.86
BHS,33,19.29
BHS,34,19.73
BHS,35,20.16
BHS,36,20.61
BHS,37,21.06
BHS,38,21.51
BHS,39,21.96
BHS,40,22.42
BHS,41,22.89
BHS,42,23.36
BHS,43,23.84
BHS,44,24.33
BHS,45,24.82
BHS,46,25.32
BHS,47,25.83
BHS,48,26.35
BHS,49,26.88
BHS,50,27.42
BHS,51,27.97
BHS,52,28.52
BHS,53,29.1
BHS,54,29.68
BHS,55,30.28
BHS,56,30.89
BHS,57,31.51
BHS,58,32.16
BHS,59,32.82
BHS,60,33.49
BHS,61,34.19
BHS,62,34.91
BHS,63,35.65
BHS,64,36.42
BHS,65,37.21
BHS,66,38.02
BHS,67,38.87
BHS,68,39.75
BHS,69,40.66
BHS,70,41.62
BHS,71,42.61
BHS,72,43.64
BHS,73,44.73
BHS,74,45.87
BHS,75,47.06
BHS,76,48.32
BHS,77,49.65
BHS,78,51.05
BHS,79,52.55
BHS,80,54.14
BHS,81,55.84
BHS,82,57.66
BHS,83,59.63
BHS,84,61.76
BHS,85,64.08
BHS,86,66.61
BHS,87,69.41
BHS,88,72.52
BHS,89,76
BHS,90,79.94
BHS,91,84.47
BHS,92,89.74
BHS,93,96
BHS,94,103.61
BHS,95,113.16
BHS,96,125.69
BHS,97,143.21
BHS,98,170.43
BHS,99,222.61
BHS,100,518.19
BIH,1,4.3
BIH,2,6.14
BIH,3,7.2
BIH,4,8.05
BIH,5,8.81
BIH,6,9.37
BIH,7,9.96
BIH,8,10.45
BIH,9,10.94
BIH,10,11.3
BIH,11,11.64
BIH,12,12.07
BIH,13,12.53
BIH,14,12.86
BIH,15,13.18
BIH,16,13.53
BIH,17,13.88
BIH,18,14.18
BIH,19,14.5
BIH,20,14.84
BIH,21,15.15
BIH,22,15.47
BIH,23,15.78
BIH,24,16.12
BIH,25,16.39
BIH,26,16.76
BIH,27,17.07
BIH,28,17.42
BIH,29,17.69
BIH,30,18.07
BIH,31,18.37
BIH,32,18.68
BIH,33,18.96
BIH,34,19.25
BIH,35,19.51
BIH,36,19.77
BIH,37,20.01
BIH,38,20.29
BIH,39,20.59
BIH,40,20.96
BIH,41,21.3
BIH,42,21.62
BIH,43,21.95
BIH,44,22.29
BIH,45,22.62
BIH,46,22.95
BIH,47,23.25
BIH,48,23.65
BIH,49,24
BIH,50,24.32
BIH,51,24.65
BIH,52,25.01
BIH,53,25.34
BIH,54,25.69
BIH,55,26.05
BIH,56,26.44
BIH,57,26.88
BIH,58,27.29
BIH,59,27.72
BIH,60,28.23
BIH,61,28.69
BIH,62,29.17
BIH,63,29.64
BIH,64,30.12
BIH,65,30.62
BIH,66,31.13
BIH,67,31.65
BIH,68,32.18
BIH,69,32.64
BIH,70,33.16
BIH,71,33.64
BIH,72,34.25
BIH,73,34.81
BIH,74,35.4
BIH,75,36.11
BIH,76,36.78
BIH,77,37.55
BIH,78,38.22
BIH,79,39.03
BIH,80,39.96
BIH,81,40.68
BIH,82,41.6
BIH,83,42.59
BIH,84,43.62
BIH,85,44.78
BIH,86,46.05
BIH,87,47.27
BIH,88,48.78
BIH,89,50.41
BIH,90,51.93
BIH,91,53.54
BIH,92,55.41
BIH,93,57.66
BIH,94,60.6
BIH,95,63.8
BIH,96,67.75
BIH,97,72.66
BIH,98,80.94
BIH,99,92.12
BIH,100,135.77
BLR,1,7.3
BLR,2,9.2
BLR,3,10.05
BLR,4,10.96
BLR,5,11.68
BLR,6,12.08
BLR,7,12.34
BLR,8,12.65
BLR,9,12.95
BLR,10,13.28
BLR,11,13.57
BLR,12,13.8
BLR,13,14.17
BLR,14,14.47
BLR,15,14.74
BLR,16,15.03
BLR,17,15.2
BLR,18,15.45
BLR,19,15.75
BLR,20,16
BLR,21,16.31
BLR,22,16.5
BLR,23,16.75
BLR,24,17.03
BLR,25,17.21
BLR,26,17.44
BLR,27,17.72
BLR,28,17.93
BLR,29,18.08
BLR,30,18.33
BLR,31,18.54
BLR,32,18.71
BLR,33,18.92
BLR,34,19.1
BLR,35,19.3
BLR,36,19.54
BLR,37,19.73
BLR,38,19.89
BLR,39,20.11
BLR,40,20.34
BLR,41,20.59
BLR,42,20.74
BLR,43,20.88
BLR,44,21.08
BLR,45,21.35
BLR,46,21.58
BLR,47,21.76
BLR,48,21.99
BLR,49,22.26
BLR,50,22.53
BLR,51,22.78
BLR,52,23.04
BLR,53,23.28
BLR,54,23.53
BLR,55,23.88
BLR,56,24.1
BLR,57,24.33
BLR,58,24.57
BLR,59,24.83
BLR,60,25.1
BLR,61,25.38
BLR,62,25.67
BLR,63,25.93
BLR,64,26.23
BLR,65,26.36
BLR,66,26.56
BLR,67,26.89
BLR,68,27.16
BLR,69,27.55
BLR,70,27.9
BLR,71,28.24
BLR,72,28.68
BLR,73,29.09
BLR,74,29.56
BLR,75,30.11
BLR,76,30.58
BLR,77,30.97
BLR,78,31.37
BLR,79,31.67
BLR,80,32.19
BLR,81,32.75
BLR,82,33.38
BLR,83,34.04
BLR,84,34.66
BLR,85,35.08
BLR,86,35.69
BLR,87,36.27
BLR,88,36.84
BLR,89,37.68
BLR,90,38.59
BLR,91,39.68
BLR,92,40.82
BLR,93,41.95
BLR,94,43.16
BLR,95,45.12
BLR,96,47.69
BLR,97,51.64
BLR,98,56.29
BLR,99,64.2
BLR,100,93.53
BLZ,1,2.66
BLZ,2,3.62
BLZ,3,4.1
BLZ,4,4.54
BLZ,5,4.89
BLZ,6,5.29
BLZ,7,5.6
BLZ,8,5.9
BLZ,9,6.17
BLZ,10,6.53
BLZ,11,6.86
BLZ,12,7.16
BLZ,13,7.38
BLZ,14,7.65
BLZ,15,7.92
BLZ,16,8.17
BLZ,17,8.38
BLZ,18,8.6
BLZ,19,8.84
BLZ,20,9.17
BLZ,21,9.47
BLZ,22,9.65
BLZ,23,9.81
BLZ,24,10.02
BLZ,25,10.34
BLZ,26,10.61
BLZ,27,10.76
BLZ,28,11
BLZ,29,11.22
BLZ,30,11.48
BLZ,31,11.73
BLZ,32,11.94
BLZ,33,12.15
BLZ,34,12.33
BLZ,35,12.64
BLZ,36,12.89
BLZ,37,13.13
BLZ,38,13.35
BLZ,39,13.53
BLZ,40,13.78
BLZ,41,13.96
BLZ,42,14.18
BLZ,43,14.38
BLZ,44,14.66
BLZ,45,14.98
BLZ,46,15.31
BLZ,47,15.64
BLZ,48,15.94
BLZ,49,16.23
BLZ,50,16.48
BLZ,51,16.77
BLZ,52,17.24
BLZ,53,17.48
BLZ,54,17.8
BLZ,55,18.2
BLZ,56,18.57
BLZ,57,18.91
BLZ,58,19.36
BLZ,59,19.65
BLZ,60,19.97
BLZ,61,20.42
BLZ,62,20.83
BLZ,63,21.23
BLZ,64,21.59
BLZ,65,22.01
BLZ,66,22.41
BLZ,67,22.8
BLZ,68,23.19
BLZ,69,23.58
BLZ,70,24
BLZ,71,24.36
BLZ,72,24.85
BLZ,73,25.45
BLZ,74,25.9
BLZ,75,26.63
BLZ,76,27.49
BLZ,77,28.08
BLZ,78,28.54
BLZ,79,29.45
BLZ,80,30.25
BLZ,81,30.9
BLZ,82,31.95
BLZ,83,32.84
BLZ,84,33.71
BLZ,85,35.02
BLZ,86,36.69
BLZ,87,37.97
BLZ,88,38.99
BLZ,89,40.33
BLZ,90,42
BLZ,91,44.37
BLZ,92,46.54
BLZ,93,48.61
BLZ,94,50.77
BLZ,95,53.67
BLZ,96,58.33
BLZ,97,64.02
BLZ,98,74.82
BLZ,99,91.28
BLZ,100,131.49
BMU,1,9.82
BMU,2,15.18
BMU,3,18.22
BMU,4,20.55
BMU,5,22.5
BMU,6,24.21
BMU,7,25.74
BMU,8,27.15
BMU,9,28.46
BMU,10,29.68
BMU,11,30.85
BMU,12,31.95
BMU,13,33.02
BMU,14,34.04
BMU,15,35.03
BMU,16,35.99
BMU,17,36.93
BMU,18,37.85
BMU,19,38.74
BMU,20,39.62
BMU,21,40.49
BMU,22,41.34
BMU,23,42.18
BMU,24,43.01
BMU,25,43.83
BMU,26,44.65
BMU,27,45.46
BMU,28,46.26
BMU,29,47.06
BMU,30,47.85
BMU,31,48.65
BMU,32,49.44
BMU,33,50.23
BMU,34,51.02
BMU,35,51.81
BMU,36,52.61
BMU,37,53.4
BMU,38,54.2
BMU,39,55
BMU,40,55.8
BMU,41,56.61
BMU,42,57.42
BMU,43,58.24
BMU,44,59.07
BMU,45,59.9
BMU,46,60.75
BMU,47,61.6
BMU,48,62.46
BMU,49,63.33
BMU,50,64.21
BMU,51,65.1
BMU,52,66.01
BMU,53,66.92
BMU,54,67.86
BMU,55,68.81
BMU,56,69.78
BMU,57,70.76
BMU,58,71.76
BMU,59,72.79
BMU,60,73.84
BMU,61,74.91
BMU,62,76
BMU,63,77.12
BMU,64,78.27
BMU,65,79.46
BMU,66,80.67
BMU,67,81.92
BMU,68,83.21
BMU,69,84.54
BMU,70,85.92
BMU,71,87.34
BMU,72,88.82
BMU,73,90.36
BMU,74,91.95
BMU,75,93.62
BMU,76,95.36
BMU,77,97.18
BMU,78,99.1
BMU,79,101.11
BMU,80,103.24
BMU,81,105.49
BMU,82,107.89
BMU,83,110.44
BMU,84,113.18
BMU,85,116.13
BMU,86,119.32
BMU,87,122.79
BMU,88,126.6
BMU,89,130.82
BMU,90,135.52
BMU,91,140.83
BMU,92,146.91
BMU,93,153.99
BMU,94,162.41
BMU,95,172.72
BMU,96,185.84
BMU,97,203.55
BMU,98,229.8
BMU,99,276.71
BMU,100,479.46
BOL,1,1.59
BOL,2,2.28
BOL,3,2.86
BOL,4,3.29
BOL,5,3.86
BOL,6,4.4
BOL,7,4.86
BOL,8,5.25
BOL,9,5.7
BOL,10,6.11
BOL,11,6.54
BOL,12,6.88
BOL,13,7.22
BOL,14,7.51
BOL,15,7.81
BOL,16,8
BOL,17,8.29
BOL,18,8.51
BOL,19,8.67
BOL,20,8.89
BOL,21,9.12
BOL,22,9.39
BOL,23,9.66
BOL,24,9.92
BOL,25,10.16
BOL,26,10.36
BOL,27,10.59
BOL,28,10.78
BOL,29,11
BOL,30,11.25
BOL,31,11.52
BOL,32,11.8
BOL,33,12.09
BOL,34,12.36
BOL,35,12.56
BOL,36,12.82
BOL,37,13.08
BOL,38,13.34
BOL,39,13.63
BOL,40,13.88
BOL,41,14.12
BOL,42,14.39
BOL,43,14.62
BOL,44,14.87
BOL,45,15.15
BOL,46,15.52
BOL,47,15.82
BOL,48,16.15
BOL,49,16.42
BOL,50,16.66
BOL,51,16.99
BOL,52,17.4
BOL,53,17.75
BOL,54,18.07
BOL,55,18.41
BOL,56,18.71
BOL,57,19.05
BOL,58,19.37
BOL,59,19.75
BOL,60,20.24
BOL,61,20.63
BOL,62,21.05
BOL,63,21.59
BOL,64,22.11
BOL,65,22.53
BOL,66,23.02
BOL,67,23.44
BOL,68,23.87
BOL,69,24.29
BOL,70,24.87
BOL,71,25.44
BOL,72,25.95
BOL,73,26.43
BOL,74,26.98
BOL,75,27.65
BOL,76,28.33
BOL,77,29.1
BOL,78,30
BOL,79,30.8
BOL,80,31.54
BOL,81,32.39
BOL,82,33.39
BOL,83,34.4
BOL,84,35.45
BOL,85,36.72
BOL,86,37.89
BOL,87,39.06
BOL,88,40.58
BOL,89,42.35
BOL,90,44.28
BOL,91,46.14
BOL,92,48.42
BOL,93,51.1
BOL,94,54.55
BOL,95,58.68
BOL,96,62.86
BOL,97,68.76
BOL,98,78.03
BOL,99,93.91
BOL,100,153.01
BRA,1,0.92
BRA,2,1.97
BRA,3,2.55
BRA,4,3.05
BRA,5,3.45
BRA,6,3.8
BRA,7,4.13
BRA,8,4.48
BRA,9,4.79
BRA,10,5.06
BRA,11,5.37
BRA,12,5.65
BRA,13,5.96
BRA,14,6.25
BRA,15,6.53
BRA,16,6.78
BRA,17,7.03
BRA,18,7.28
BRA,19,7.51
BRA,20,7.76
BRA,21,8.04
BRA,22,8.27
BRA,23,8.56
BRA,24,8.87
BRA,25,9.16
BRA,26,9.4
BRA,27,9.63
BRA,28,9.88
BRA,29,10.13
BRA,30,10.37
BRA,31,10.63
BRA,32,10.9
BRA,33,11.16
BRA,34,11.45
BRA,35,11.74
BRA,36,12.03
BRA,37,12.32
BRA,38,12.58
BRA,39,12.89
BRA,40,13.23
BRA,41,13.55
BRA,42,13.88
BRA,43,14.23
BRA,44,14.57
BRA,45,14.91
BRA,46,15.26
BRA,47,15.59
BRA,48,15.95
BRA,49,16.3
BRA,50,16.58
BRA,51,16.98
BRA,52,17.45
BRA,53,17.89
BRA,54,18.31
BRA,55,18.68
BRA,56,19.03
BRA,57,19.43
BRA,58,19.82
BRA,59,20.18
BRA,60,20.55
BRA,61,20.94
BRA,62,21.34
BRA,63,21.77
BRA,64,22.22
BRA,65,22.69
BRA,66,23.16
BRA,67,23.65
BRA,68,24.2
BRA,69,24.75
BRA,70,25.28
BRA,71,25.98
BRA,72,26.73
BRA,73,27.5
BRA,74,28.35
BRA,75,29.19
BRA,76,30.06
BRA,77,30.95
BRA,78,31.82
BRA,79,32.88
BRA,80,34.01
BRA,81,35.27
BRA,82,36.72
BRA,83,38.09
BRA,84,39.68
BRA,85,41.41
BRA,86,43.24
BRA,87,45.25
BRA,88,47.55
BRA,89,50.24
BRA,90,53.27
BRA,91,57.35
BRA,92,61.79
BRA,93,66.93
BRA,94,73.34
BRA,95,80.79
BRA,96,90.7
BRA,97,103.36
BRA,98,123.11
BRA,99,158.32
BRA,100,291.19
BRB,1,0.81
BRB,2,3
BRB,3,3.98
BRB,4,4.62
BRB,5,5.09
BRB,6,5.66
BRB,7,6.1
BRB,8,6.46
BRB,9,6.75
BRB,10,7.07
BRB,11,7.42
BRB,12,7.73
BRB,13,8.01
BRB,14,8.32
BRB,15,8.58
BRB,16,8.83
BRB,17,9.03
BRB,18,9.29
BRB,19,9.56
BRB,20,9.78
BRB,21,9.93
BRB,22,10.17
BRB,23,10.41
BRB,24,10.65
BRB,25,10.84
BRB,26,11.01
BRB,27,11.17
BRB,28,11.34
BRB,29,11.56
BRB,30,11.81
BRB,31,12.07
BRB,32,12.26
BRB,33,12.49
BRB,34,12.73
BRB,35,13.11
BRB,36,13.36
BRB,37,13.52
BRB,38,13.73
BRB,39,13.99
BRB,40,14.24
BRB,41,14.48
BRB,42,14.69
BRB,43,14.94
BRB,44,15.16
BRB,45,15.45
BRB,46,15.65
BRB,47,15.78
BRB,48,15.99
BRB,49,16.28
BRB,50,16.49
BRB,51,16.65
BRB,52,16.81
BRB,53,17.11
BRB,54,17.41
BRB,55,17.63
BRB,56,17.87
BRB,57,18.24
BRB,58,18.49
BRB,59,18.69
BRB,60,19
BRB,61,19.28
BRB,62,19.58
BRB,63,19.79
BRB,64,20.06
BRB,65,20.32
BRB,66,20.63
BRB,67,21.06
BRB,68,21.38
BRB,69,21.69
BRB,70,22.03
BRB,71,22.45
BRB,72,22.82
BRB,73,23.3
BRB,74,23.83
BRB,75,24.17
BRB,76,24.69
BRB,77,25.03
BRB,78,25.44
BRB,79,25.96
BRB,80,26.41
BRB,81,27.09
BRB,82,27.68
BRB,83,28.38
BRB,84,29
BRB,85,30.02
BRB,86,30.8
BRB,87,31.34
BRB,88,32.2
BRB,89,33.33
BRB,90,34.17
BRB,91,35.09
BRB,92,36.88
BRB,93,38.5
BRB,94,41.15
BRB,95,44.57
BRB,96,47.13
BRB,97,50.7
BRB,98,55.99
BRB,99,63.59
BRB,100,94.25
BRN,1,8.61
BRN,2,13.33
BRN,3,16.01
