iso3c,year,urb_pop,gdp
MYS,2000,61.96945645,4083.528745
MYS,2011,71.42451667,10217.10686
MYS,2016,73.85889789,9476.534098
MYS,2013,72.48827171,10713.64076
MYS,2004,66.06478891,4939.248519
MYS,2005,67.01598202,5555.5818
MYS,2024,76.91702966,11874.42737
MYS,2015,73.438787,9648.679794
MYS,2022,75.97413571,11754.56783
MYS,2023,76.44347521,11386.03956
MYS,2014,72.98022069,11013.31073
MDV,2021,40.73986487,10176.14388
MDV,2022,41.06417697,11786.01915
MDV,2023,41.50968329,12587.6126
MDV,2008,35.93351217,6757.432809
MDV,2012,37.47596343,7461.297037
MDV,2017,39.32787719,10509.62881
MDV,2018,39.69233544,11423.28384
MDV,2024,41.99821527,13379.35136
MDV,2002,29.88816819,3076.070072
MDV,2007,35.43407815,5758.102869
MDV,2013,37.82570752,8236.081779
MDV,2014,38.19388599,8939.074166
MDV,2009,36.37182721,6734.031656
MDV,2010,36.76461378,7173.596018
MDV,2003,31.39133565,3548.576701
MDV,2004,32.85419428,4070.260946
MDV,2016,38.95608723,9947.807447
MDV,2000,27.60385865,2213.812351
MDV,2006,34.86786366,5018.943354
MDV,2011,37.12746235,7424.520411
MDV,2019,40.04927648,11740.2724
MDV,2020,40.39851479,7393.888654
MDV,2001,28.54991819,3033.932345
MDV,2015,38.57715107,9644.90655
MDV,2005,34.07151783,3796.515465
MLI,2024,31.60756212,1094.619493
MLI,2023,31.0031889,1043.953385
MLI,2008,22.19228496,767.194839
MLI,2010,23.13594618,797.1515411
MLI,2013,24.70336269,901.9209576
MLI,2012,24.16061688,872.5060925
MLI,2009,22.65579552,787.4825643
MLI,2018,27.69991859,996.3792921
MLI,2011,23.6379674,938.2929026
MLI,2000,18.97763104,304.6528702
MLI,2021,29.70496383,1027.273454
MLI,2022,30.40157057,976.9141164
MLI,2002,19.67929804,378.1916786
MLI,2014,25.26567287,947.9150333
MLI,2015,25.84701549,838.1198694
MLI,2001,19.31819501,346.2245543
MLI,2006,21.2987609,586.9854155
MLI,2019,28.35207157,971.9493186
MLI,2020,29.0205973,953.2429433
MLI,2007,21.73980436,670.853395
MLI,2016,26.44685861,872.4685872
MLI,2017,27.06467029,924.0575317
MLI,2003,20.05942312,441.9103585
MLI,2004,20.45705329,495.0062947
MLI,2005,20.87067154,548.7303828
MLT,2016,94.48000336,26459.07709
MLT,2000,93.27833881,10348.48589
MLT,2017,94.56918063,30317.24432
MLT,2001,93.3621924,10357.70259
MLT,2015,94.43876963,25529.68133
MLT,2006,93.7986875,16653.60369
MLT,2002,93.44310959,11251.20253
MLT,2005,93.69851899,15831.34405
MLT,2014,94.41251277,27424.57656
MLT,2010,94.24124356,21946.60696
MLT,2008,94.02947654,22315.31042
MLT,2003,93.52410316,13593.97872
MLT,2018,94.72423733,33382.26775
MLT,2024,95.65462645,43898.57818
MLT,2021,95.51453436,38096.83607
MLT,2007,93.91182312,19444.1742
MLT,2019,94.93320325,32421.91798
MLT,2004,93.60818588,15212.13134
MLT,2023,95.62722771,40905.80596
MLT,2011,94.31559164,23516.96912
MLT,2012,94.36262565,22878.31309
MLT,2009,94.14237445,21176.32183
MLT,2020,95.18410823,31823.43639
MLT,2022,95.60031551,35638.88695
MLT,2013,94.39065679,25415.55669
MHL,2002,69.03808062,2566.067088
MHL,2000,68.27559844,2264.791149
MHL,2001,68.61707875,2394.345011
MHL,2013,74.67906018,3677.906908
MHL,2014,75.07905554,3735.239778
MHL,2017,76.22530716,4592.834576
MHL,2012,74.27051325,3514.265155
MHL,2018,76.58867122,4858.120791
MHL,2022,77.98559662,6455.660622
MHL,2015,75.47025682,3764.344262
MHL,2016,75.85242153,4229.809889
MHL,2023,78.35939289,6793.244959
MHL,2024,78.73256602,7726.336689
MHL,2010,73.41156588,3095.45769
MHL,2021,77.61631574,6315.312796
MHL,2007,71.79419917,2892.28404
MHL,2003,69.5231265,2539.330738
MHL,2019,76.9422712,5292.339855
MHL,2020,77.28586461,5661.967873
MHL,2011,73.85537112,3319.398154
MHL,2008,72.36730187,2817.605228
MHL,2009,72.91158329,2906.63027
MHL,2004,70.05673885,2566.08291
MHL,2005,70.62344011,2658.652179
MHL,2006,71.20775273,2754.269888
MRT,2004,39.56855757,823.5544571
MRT,2005,40.40715193,998.9658342
MRT,2002,38.39003784,648.8796439
MRT,2003,38.88669223,732.0178208
MRT,2012,48.27324474,1859.117332
MRT,2000,38.05558585,680.9110619
MRT,2006,41.37399342,1300.60368
MRT,2011,47.1350407,1931.199755
MRT,2021,57.90153514,1947.789184
MRT,2013,49.35539732,1934.241031
MRT,2014,50.46947912,1713.008653
MRT,2015,51.668035,1554.948979
MRT,2010,45.95419231,1659.963697
MRT,2022,58.81209962,1960.352401
MRT,2023,59.71424647,2135.781876
MRT,2001,38.10707632,651.8178402
MRT,2018,55.1305077,1722.935289
MRT,2019,56.05962158,1767.072711
MRT,2016,52.91856273,1565.765757
MRT,2017,54.19704485,1615.004013
MRT,2024,60.60685864,2110.120369
MRT,2009,44.75918147,1435.430108
MRT,2007,42.44060012,1405.150162
MRT,2008,43.5784901,1635.563062
MRT,2020,56.98367011,1795.764596
MUS,2007,40.78466001,6677.349624
MUS,2016,39.55788933,10095.12256
MUS,2017,39.44993487,10986.70341
MUS,2019,39.25094928,11568.25334
MUS,2020,39.16070391,9135.847738
MUS,2001,41.88272142,3908.556949
MUS,2018,39.34749056,11818.74806
MUS,2009,40.45482023,7426.886456
MUS,2010,40.30461318,8113.176707
MUS,2003,41.51270653,4858.265755
MUS,2002,41.69868299,4073.060531
MUS,2013,39.91088486,9877.13866
MUS,2014,39.7887572,10490.33156
MUS,2011,40.16659232,9324.242323
MUS,2008,40.61542317,8140.508086
MUS,2004,41.326554,5460.608002
MUS,2005,41.14198742,5354.029743
MUS,2015,39.67096106,9630.543784
MUS,2022,39.00001259,10246.50175
MUS,2012,40.03695116,9421.525141
MUS,2023,39.00399011,11269.96845
MUS,2006,40.96076875,5784.224919
MUS,2000,42.06312306,3981.983432
MUS,2024,39.0162147,11990.77989
MUS,2021,39.07714732,9177.71196
MEX,2022,79.19968322,11405.79405
MEX,2023,79.47349357,13860.95978
MEX,2006,76.49824557,9512.635753
MEX,2007,76.50473262,10134.33271
MEX,2008,76.50904283,10523.76854
MEX,2005,76.47486244,8671.758919
MEX,2018,78.02712239,10084.79376
MEX,2019,78.35598433,10369.55536
MEX,2020,78.6779606,8841.27075
MEX,2009,76.514393,8423.569332
MEX,2012,76.65851991,10744.13352
MEX,2024,79.7538806,14185.78122
MEX,2010,76.52444414,9728.800784
MEX,2021,78.93240074,10314.05067
MEX,2017,77.72069246,9649.278168
MEX,2013,76.79557681,11216.80085
MEX,2015,77.19038542,10021.23861
MEX,2016,77.44050874,9097.923977
MEX,2011,76.56678023,10664.4944
MEX,2004,76.32743974,7849.667596
MEX,2003,76.04617034,7434.074649
MEX,2002,75.68407528,7983.033984
MEX,2000,74.9203114,7524.027138
MEX,2014,76.97413671,11391.37735
MEX,2001,75.29075576,7952.764795
FSM,2012,22.29425688,2992.289161
FSM,2023,22.43340125,3919.643079
FSM,2011,22.29146641,2848.70077
FSM,2003,22.32999992,2145.877553
FSM,2013,22.2986324,2893.134374
FSM,2006,22.32751404,2244.972273
FSM,2007,22.32083245,2293.513417
FSM,2004,22.32999992,2104.428048
FSM,2014,22.30461931,2896.73082
FSM,2010,22.29035299,2702.611652
FSM,2022,22.41227018,3710.124516
FSM,2002,22.32999992,2113.459873
FSM,2024,22.45628302,4166.004767
FSM,2000,22.32999992,2049.345325
FSM,2001,22.32999992,2103.748595
FSM,2018,22.34498204,3566.586904
FSM,2016,22.32148961,2979.601192
FSM,2005,22.32999992,2207.168445
FSM,2017,22.33240119,3279.10779
FSM,2020,22.375206,3362.028021
FSM,2008,22.31111925,2369.508117
FSM,2009,22.2995385,2544.111146
FSM,2021,22.39287629,3508.223142
FSM,2019,22.35924578,3572.659183
FSM,2015,22.31223361,2853.076436
MDA,2001,39.67442703,507.4040763
MDA,2003,39.59453583,682.319096
MDA,2008,39.37107086,2110.553054
MDA,2009,39.32553482,1898.439757
MDA,2002,39.62071991,570.7998662
MDA,2007,39.4315033,1531.216186
MDA,2011,39.3469162,2941.362241
MDA,2000,40.41859818,440.538684
MDA,2012,39.36141968,3044.808432
MDA,2013,39.42755127,3321.043978
MDA,2014,39.62984848,3289.957586
MDA,2004,39.44609451,897.1784947
MDA,2005,39.37040329,1034.391977
MDA,2006,39.21823883,1183.024814
MDA,2017,39.9736557,3453.267277
MDA,2018,40.32580948,4156.44982
MDA,2019,40.77228928,4405.334182
MDA,2020,41.33685303,4375.778893
MDA,2010,39.28049469,2436.799351
MDA,2022,42.40488434,5744.296184
MDA,2023,43.00118256,6799.585946
MDA,2024,43.51647186,7576.195894
MDA,2015,39.69540405,2749.551371
MDA,2016,39.73732376,2847.087948
MDA,2021,41.81154251,5274.605822
MCO,2017,100,170663.3752
MCO,2018,100,188298.3157
MCO,2015,100,170437.1012
MCO,2021,100,223823.364
MCO,2022,100,226052.0019
MCO,2023,100,256799.7886
MCO,2016,100,173604.7536
MCO,2012,100,165444.6514
MCO,2013,100,184940.6638
MCO,2014,100,195693.5707
MCO,2001,100,82402.78096
MCO,2002,100,90051.44599
MCO,2003,100,111110.4513
MCO,2004,100,125160.2281
MCO,2019,100,193746.7856
MCO,2020,100,176891.8865
MCO,2007,100,184558.5566
MCO,2008,100,204263.7971
MCO,2009,100,169150.2673
MCO,2010,100,161853.9206
MCO,2011,100,179363.9842
MCO,2024,100,288001.4334
MCO,2000,100,81789.02065
MCO,2005,100,130538.7426
MCO,2006,100,143083.4611
MNG,2000,56.73054471,476.0275508
MNG,2018,67.86834448,4107.642885
MNG,2015,67.99999999,3838.92127
MNG,2016,67.97767548,3619.900264
MNG,2017,67.92605832,3645.967087
MNG,2022,69.78380585,4993.514875
MNG,2008,66.46930955,2127.426786
MNG,2023,70.44644928,5838.631081
MNG,2021,69.2153244,4517.61578
MNG,2011,67.91960588,3736.042015
MNG,2012,67.95227825,4328.890019
MNG,2013,67.97767501,4340.143105
MNG,2001,57.21559139,524.4534836
MNG,2002,58.13101205,570.2492132
MNG,2003,59.35469866,643.1680689
MNG,2019,67.82772996,4347.546103
MNG,2020,68.08947718,4001.251931
MNG,2006,63.83883663,1329.891796
MNG,2007,65.2590695,1627.687877
MNG,2009,67.36590503,1703.327568
MNG,2024,70.956604,6750.630116
MNG,2005,62.3122627,994.9001091
MNG,2014,67.99413572,4126.239758
MNG,2010,67.82980183,2625.218814
MNG,2004,60.78299946,794.154552
MNE,2012,64.52440087,6552.480717
MNE,2003,61.69866162,2789.159065
MNE,2004,62.21049832,3380.165121
MNE,2007,63.5035791,5971.84639
MNE,2008,63.8414388,7359.95119
MNE,2002,61.02618172,2106.635068
MNE,2011,64.42109148,7265.516687
MNE,2021,65.32660313,9317.155201
MNE,2013,64.6252988,7102.778829
MNE,2006,63.11130859,4418.849515
MNE,2000,59.08992601,1627.065119
MNE,2001,60.13878796,1909.598702
MNE,2016,64.91016923,6968.015394
MNE,2005,62.67636806,3674.617924
MNE,2014,64.72321438,7342.173395
MNE,2015,64.81816529,6421.003073
MNE,2019,65.16867599,8749.023752
MNE,2009,64.11314689,6700.114051
MNE,2010,64.30696258,6678.639308
MNE,2020,65.24906884,7538.53636
MNE,2018,65.08540689,8673.591281
MNE,2022,65.40129654,10024.54356
MNE,2023,65.47316676,12259.8775
MNE,2024,65.54223147,13263.32813
MNE,2017,64.99924387,7674.281394
MAR,2019,61.84304502,3508.097656
MAR,2018,61.56958228,3501.697998
MAR,2020,62.0933436,3268.030273
MAR,2017,61.2761057,3296.526611
MAR,2023,62.67375084,3813.726074
MAR,2024,62.7998124,4153.194336
MAR,2021,62.31732766,3785.936279
MAR,2022,62.51184686,3463.137695
MAR,2014,60.30304862,3435.406982
MAR,2011,58.90257669,3301.98877
MAR,2015,60.64171247,3146.247803
MAR,2016,60.96576565,3140.855469
MAR,2000,53.58724711,1499.107422
MAR,2001,53.89726135,1506.245239
MAR,2002,54.22274583,1596.02063
MAR,2004,54.97875697,2183.55542
MAR,2005,55.43977987,2242.988281
MAR,2006,55.96275896,2438.126465
MAR,2007,56.53038413,2755.585938
MAR,2008,57.12541693,3183.200439
MAR,2009,57.73061891,3119.588623
MAR,2010,58.32875165,3067.985352
MAR,2012,59.4348556,3164.177246
MAR,2013,59.90834993,3379.743164
MAR,2003,54.57828111,1941.872559
MOZ,2003,29.71463403,339.4887378
MOZ,2004,29.85921148,400.0569732
MOZ,2007,30.35981313,507.8749239
MOZ,2017,32.62744115,470.9385631
MOZ,2020,33.90440064,462.4338765
MOZ,2021,34.44992594,509.9078295
MOZ,2022,35.0536638,578.2516638
MOZ,2000,29.24236973,327.1262398
MOZ,2001,29.41370978,304.7921386
MOZ,2002,29.56863233,313.8866617
MOZ,2012,31.43152517,685.6857482
MOZ,2013,31.6619154,686.5056725
MOZ,2005,30.00986132,436.7738562
MOZ,2006,30.17408017,457.4876478
MOZ,2016,32.38192344,441.4897348
MOZ,2010,30.98617798,496.1858394
MOZ,2018,32.99025591,517.5072603
MOZ,2008,30.56253577,592.1591112
MOZ,2009,30.77155921,547.6971442
MOZ,2011,31.206223,618.1764929
MOZ,2023,35.71497831,622.0002977
MOZ,2024,36.43323374,656.7768246
MOZ,2015,32.13728363,610.5637747
MOZ,2014,31.89722458,697.1426804
MOZ,2019,33.41772415,519.0925509
MMR,2007,28.70791079,419.3757807
MMR,2017,29.90517277,1272.822418
MMR,2020,30.159305,1490.216836
MMR,2021,30.23688125,1242.721344
MMR,2008,28.8586545,658.4424872
MMR,2015,29.71668212,1166.733055
MMR,2011,29.27247651,1213.628987
MMR,2012,29.39562894,1202.665896
MMR,2013,29.51039462,1199.095616
MMR,2014,29.61643421,1293.000423
MMR,2000,27.53460727,196.6195806
MMR,2016,29.81291656,1229.197135
MMR,2002,27.88497005,146.5983904
MMR,2018,29.99357405,1298.213103
MMR,2019,30.07824369,1425.989542
MMR,2005,28.39079224,252.6851931
MMR,2006,28.55175819,303.4950871
MMR,2010,29.14153292,1010.534173
MMR,2009,29.00339373,758.4429358
MMR,2024,30.44990841,1359.050016
MMR,2001,27.71070641,141.5256607
MMR,2023,30.38207181,1233.196662
MMR,2003,28.05680261,224.2926889
MMR,2004,28.22560853,224.5088114
MMR,2022,30.31109576,1158.050051
NRU,2002,100,2084.648245
NRU,2000,100,2648.601529
NRU,2006,100,2910.141458
NRU,2003,100,2463.282591
NRU,2004,100,3040.513499
NRU,2009,100,4410.567647
NRU,2010,100,4735.920005
NRU,2007,100,2272.152913
NRU,2008,100,3756.845312
NRU,2011,100,6444.036421
NRU,2005,100,2992.403828
NRU,2001,100,2232.30874
NRU,2013,100,8974.518869
NRU,2014,100,9230.054403
NRU,2021,100,14979.0999
NRU,2018,100,11413.7463
NRU,2019,100,10801.77057
NRU,2020,100,10709.06881
NRU,2017,100,9656.979766
NRU,2022,100,12911.90864
NRU,2023,100,12752.47239
NRU,2024,100,13609.15884
NRU,2012,100,9842.770327
NRU,2016,100,8748.156326
NRU,2015,100,7747.25585
NPL,2017,65.57689281,1034.283749
NPL,2002,35.03589443,238.891403
NPL,2016,65.28951688,877.2564547
NPL,2021,66.14423527,1252.750767
NPL,2019,65.98739295,1203.142947
NPL,2020,66.10508861,1154.215176
NPL,2010,62.01565816,585.278492
NPL,2012,63.65584062,788.2029371
NPL,2013,64.13145702,803.2695954
NPL,2014,64.56408471,821.4552249
NPL,2015,64.95100942,875.5436355
NPL,2001,32.80895233,240.7951145
NPL,2003,38.04530839,246.4297066
NPL,2004,41.61094708,279.58775
NPL,2005,45.50656334,309.0241683
NPL,2006,49.50591003,340.4317964
NPL,2022,66.29929687,1385.910663
NPL,2023,66.54329335,1382.330558
NPL,2024,66.77234316,1447.310045
NPL,2000,31.09942418,223.8302892
NPL,2011,63.1399498,785.5186562
NPL,2018,65.81042292,1179.198432
NPL,2009,59.86386121,473.0787512
NPL,2007,53.38274001,385.4497677
NPL,2008,56.91080612,464.8173919
NLD,2001,80.18405787,26955.7128
NLD,2004,82.25095314,40611.34144
NLD,2000,78.48268284,26225.16977
NLD,2020,94.25322778,53467.92774
NLD,2017,91.12197007,49513.68173
NLD,2003,81.30113089,35896.75046
NLD,2019,93.88980289,53554.90075
NLD,2024,95.63965171,67520.4219
NLD,2011,88.0059205,54701.7728
NLD,2002,80.80852752,29446.53309
NLD,2013,89.17499924,52602.28605
NLD,2014,89.83647871,53457.22349
NLD,2015,90.27877372,45793.81354
NLD,2016,90.58032395,46808.52915
NLD,2018,92.60624724,53955.077
NLD,2006,84.65322804,45123.54324
NLD,2007,85.40892315,52100.79963
NLD,2021,94.62947832,60141.98809
NLD,2022,94.98561777,59123.31856
NLD,2023,95.32216821,63515.60308
NLD,2010,87.35027902,51305.73385
NLD,2009,86.22231796,53172.02616
NLD,2012,88.53424624,50473.9442
NLD,2005,83.50489497,42165.39617
NLD,2008,85.61495825,58246.70269
NCL,2012,66.74170599,35559.5672
NCL,2006,64.75080258,28193.25376
NCL,2014,66.78463871,37816.95586
NCL,2015,66.82780455,30858.72371
NCL,2005,63.91839104,25528.29184
NCL,2008,66.32575098,35723.90332
NCL,2009,66.66318596,33836.49408
NCL,2002,62.41180353,16104.55204
NCL,2007,65.62048022,35177.65353
NCL,2000,61.61032871,15329.72972
NCL,2013,66.75841279,36671.15668
NCL,2019,67.15746737,33411.33588
NCL,2003,62.85407254,20768.10615
NCL,2004,63.31175008,24475.64885
NCL,2016,66.89020547,30782.85444
NCL,2023,67.75152231,33701.89233
NCL,2010,66.70383622,35798.90848
NCL,2017,66.96833933,32354.71028
NCL,2018,67.05888098,34902.89688
NCL,2021,67.41307765,35311.55436
NCL,2001,61.9960127,14482.36063
NCL,2011,66.72620912,38835.94019
NCL,2022,67.5720305,33516.36309
NCL,2024,67.95146956,29213.19232
NCL,2020,67.27472611,33270.3306
NZL,2023,83.88989915,49075.95628
NZL,2022,83.8547305,49099.70904
NZL,2021,83.82993826,49950.42517
NZL,2007,85.92918407,32479.98174
NZL,2016,84.69136559,40113.71954
NZL,2017,84.17010259,42950.38417
NZL,2020,83.81389771,41997.78303
NZL,2011,85.82331519,38431.77668
NZL,2008,85.91447231,31324.7398
NZL,2009,85.89183455,28276.72554
NZL,2024,83.93706588,49205.17921
NZL,2015,85.15187638,38665.3723
NZL,2012,85.77770068,40053.69915
NZL,2000,85.70596605,13641.10272
NZL,2001,85.75451744,13882.85683
NZL,2018,83.80178467,43257.07692
NZL,2019,83.80496587,42855.83186
NZL,2004,85.90177083,25420.23488
NZL,2005,85.92993258,27751.06547
NZL,2010,85.86140433,33761.90096
NZL,2002,85.80615782,16874.18749
NZL,2003,85.85796206,21913.70817
NZL,2013,85.70801298,43000.46468
NZL,2014,85.50766595,44618.26697
NZL,2006,85.93568417,26654.5932
NIC,2001,55.35225218,1051.874236
NIC,2006,56.10585477,1248.173716
NIC,2007,56.28166184,1350.381458
NIC,2000,55.21607079,1017.312443
NIC,2005,55.93754804,1183.30214
NIC,2008,56.46381245,1523.684371
NIC,2022,58.99543762,2322.89054
NIC,2004,55.77917793,1098.621187
NIC,2010,56.84231109,1526.56707
NIC,2011,57.0362425,1679.711921
NIC,2002,55.48949619,1014.333904
NIC,2003,55.63080429,1021.352167
NIC,2015,57.81498819,2074.456206
NIC,2016,58.00438808,2131.687048
NIC,2017,58.18925674,2182.61381
NIC,2018,58.36838587,2035.165494
NIC,2019,58.54056714,1958.620515
NIC,2020,58.70459227,1938.447048
NIC,2021,58.85925293,2138.385885
NIC,2009,56.65109831,1467.082881
NIC,2024,59.26284027,2847.539663
NIC,2014,57.62226537,1958.370476
NIC,2012,57.23168422,1784.69836
NIC,2013,57.42742795,1835.439964
NIC,2023,59.12509537,2609.444921
NER,2014,16.24504246,565.3098973
NER,2017,16.50369879,521.80413
NER,2016,16.38982805,502.7064754
NER,2021,17.22959367,608.7224396
NER,2022,17.47720701,609.7451476
NER,2024,18.04973985,735.2702558
NER,2012,16.2141284,528.5101045
NER,2013,16.21625957,552.1033344
NER,2023,17.75068733,638.3360809
NER,2015,16.30356066,485.6625742
NER,2001,16.26872253,205.4179361
NER,2002,16.26872063,225.2943911
NER,2018,16.64490118,578.5680357
NER,2019,16.8131465,561.6913043
NER,2020,17.008142,579.5124958
NER,2006,16.26757249,333.3450784
NER,2008,16.2586707,475.0449554
NER,2009,16.251118,461.131534
NER,2010,16.24163013,474.4256923
NER,2011,16.23030661,510.7595618
NER,2003,16.26872253,265.2253635
NER,2000,16.13076782,194.7719599
NER,2005,16.26872253,318.6431219
NER,2004,16.26872253,283.4682818
NER,2007,16.2641887,387.1680659
NGA,2000,43.27850513,547.3182989
NGA,2016,56.54103879,2070.412734
NGA,2012,53.3021149,2633.197347
NGA,2015,55.73256821,2585.733607
NGA,2020,59.76596548,2797.184581
NGA,2021,60.56985454,2787.487792
NGA,2023,62.17467632,2138.763837
NGA,2024,62.97556756,1084.160418
NGA,2011,52.49035242,2418.41317
NGA,2017,57.34863456,1876.340271
NGA,2001,44.12624214,566.4282318
NGA,2002,44.97930255,712.1648521
NGA,2003,45.83720809,763.3887454
NGA,2007,49.23579872,1815.526975
NGA,2018,58.15533475,2057.879446
NGA,2019,58.96111864,3189.812865
NGA,2006,48.42427199,1599.538916
NGA,2005,47.56564148,1211.377035
NGA,2008,50.05052123,2154.105435
NGA,2009,50.86453485,1820.486339
NGA,2010,51.67781883,2202.25673
NGA,2013,54.11308552,2872.790834
NGA,2014,54.92324353,3088.721313
NGA,2004,46.69948049,962.4810419
NGA,2022,61.37276506,2899.160475
MKD,2019,60.62868481,6718.858266
MKD,2017,59.74377194,5955.297386
MKD,2016,59.3823071,5598.486226
MKD,2021,61.68419756,7620.80297
MKD,2018,60.1580316,6713.989254
MKD,2005,57.86142065,3120.984014
MKD,2020,61.15933027,6659.596511
MKD,2011,58.24095039,5416.866729
MKD,2022,61.95305666,7606.237525
MKD,2012,58.39242178,5049.826539
MKD,2013,58.57869443,5626.261157
MKD,2014,58.80336706,5925.385922
MKD,2015,59.07003838,5262.686719
MKD,2002,57.87261442,1989.135373
MKD,2003,57.85017917,2445.362864
MKD,2006,57.87965743,3440.441106
MKD,2007,57.91110321,4204.113288
MKD,2008,57.95935667,5026.420299
MKD,2023,62.25183225,8674.358463
MKD,2024,62.56453769,9291.856617
MKD,2000,58.49183824,1861.898998
MKD,2001,58.09431993,1823.022677
MKD,2009,58.02801655,4799.787228
MKD,2004,57.85279413,2818.581456
MKD,2010,58.12068155,4833.365868
MNP,2002,90.34083508,19227.88942
MNP,2001,90.25183058,
MNP,2016,91.39900479,24225.47417
MNP,2003,90.42440819,18938.87284
MNP,2020,91.69083674,18220.83824
MNP,2021,91.78421373,19455.50139
MNP,2017,91.47202159,31225.605
MNP,2000,90.15782126,
MNP,2024,92.07472609,
MNP,2011,91.02533679,13598.71661
MNP,2012,91.10119276,14013.60033
MNP,2013,91.17649419,14632.85189
MNP,2014,91.25123444,15945.41761
MNP,2015,91.32540685,17665.10075
MNP,2006,90.65345623,16314.55786
MNP,2022,91.87857886,23785.75459
MNP,2004,90.50364161,18924.58319
MNP,2005,90.57962706,17015.74879
MNP,2009,90.87292323,14369.63398
MNP,2023,91.97541129,
MNP,2010,90.94881803,14771.40375
MNP,2019,91.61628521,24496.66521
MNP,2018,91.54445062,26509.36284
MNP,2008,90.79901261,16430.44619
MNP,2007,90.72622085,15914.2193
NOR,2010,79.24500275,88163.20859
NOR,2017,81.96997459,76131.8384
NOR,2018,82.24521124,82792.84271
NOR,2021,82.86128772,93072.89251
NOR,2009,79.05708202,80347.57007
NOR,2008,78.7541006,97503.54078
NOR,2012,79.49059254,102175.9193
NOR,2013,79.97239805,103553.8401
NOR,2019,82.49358949,76430.58895
NOR,2020,82.70298857,68340.0181
NOR,2016,81.68000031,70867.361
NOR,2001,76.39586193,38601.89764
NOR,2004,77.56845939,57768.6981
NOR,2005,77.82601489,67047.17046
NOR,2006,78.08772278,74434.49968
NOR,2007,78.40725026,85502.26771
NOR,2024,83.32937379,86785.43345
NOR,2014,80.61171595,97666.69518
NOR,2011,79.31162045,101221.8135
NOR,2023,83.07185607,87497.21796
NOR,2015,81.2378241,74809.9658
NOR,2000,76.13389224,38178.23688
NOR,2002,76.79554425,43170.55717
NOR,2003,77.26000214,50250.32982
NOR,2022,82.95636618,109269.5206
OMN,2010,75.15797247,23570.17981
OMN,2011,75.65858035,25188.00742
OMN,2001,71.5179623,9611.963602
OMN,2006,72.39202612,16930.85651
OMN,2021,80.12399421,19403.46002
OMN,2007,73.06792502,18792.65377
OMN,2008,73.80777237,26576.77924
OMN,2012,76.08815662,24642.29788
OMN,2013,76.49142342,23458.02338
OMN,2000,71.54008352,9753.847552
OMN,2002,71.50133181,9869.130502
OMN,2003,71.4926172,10463.54258
OMN,2004,71.54289235,11800.85074
OMN,2005,71.85778034,14434.85779
OMN,2018,78.96558397,19901.76156
OMN,2019,79.57800175,19180.18642
OMN,2020,80.01763789,16784.86306
OMN,2016,77.75213623,17110.18975
OMN,2022,80.01170532,23223.58294
OMN,2023,79.57029732,21027.73848
OMN,2009,74.53386351,20655.91802
OMN,2024,79.44403028,20285.22729
OMN,2014,76.88925767,23160.65023
OMN,2015,77.3025363,18808.30779
OMN,2017,78.314226,17820.06618
PAK,2016,36.15971849,1424.691612
PAK,2017,36.43515482,1519.234595
PAK,2020,37.50801929,1278.397352
PAK,2015,35.90173257,1380.470208
PAK,2021,37.93333955,1455.319224
PAK,2008,34.44603877,1067.043246
PAK,2018,36.74785116,1569.338146
PAK,2019,37.10916317,1390.41691
PAK,2001,33.19884717,609.9395069
PAK,2002,33.38570785,599.9373457
PAK,2003,33.56692097,672.4417867
PAK,2004,33.74413696,771.9022473
PAK,2005,33.91900628,827.6198612
PAK,2006,34.09317939,900.873565
PAK,2007,34.26830673,998.0901142
PAK,2009,34.62802596,963.7880664
PAK,2010,34.81591875,987.3045711
PAK,2011,35.01136759,1131.735138
PAK,2012,35.21602294,1204.364755
PAK,2013,35.43153525,1225.434012
PAK,2014,35.65955498,1266.613408
PAK,2000,33.00468845,642.3383465
PAK,2022,38.37404398,1538.322813
PAK,2023,38.81918619,1360.324178
PAK,2024,39.17343684,1478.77278
PLW,2005,77.57426821,9635.283575
PLW,2002,72.38170319,8340.189813
PLW,2003,74.54448481,7862.39319
PLW,2004,76.44532389,8393.730525
PLW,2023,79.15319914,15610.82319
PLW,2017,79.8284579,16401.78476
PLW,2006,78.30689576,9881.659707
PLW,2022,79.11348317,13729.76028
PLW,2000,69.58762018,7798.075042
PLW,2001,70.5337109,8239.26354
PLW,2013,81.07568953,12698.92401
PLW,2014,80.73386404,13863.45442
PLW,2015,80.38824627,16154.05322
PLW,2016,80.10893358,17150.47594
PLW,2024,79.20950429,
PLW,2018,79.55208686,16166.96711
PLW,2019,79.28038142,15846.79685
PLW,2020,79.0796884,14708.21195
PLW,2011,80.97472312,10993.60386
PLW,2008,79.66392131,10577.50191
PLW,2009,80.21867129,10147.77411
PLW,2010,80.66266673,10221.91638
PLW,2012,81.12856636,12137.17322
PLW,2007,79.0196013,10402.53675
PLW,2021,79.08907988,13009.24816
PAN,2009,64.97304055,7796.926184
PAN,2019,65.7529854,16477.90663
PAN,2006,64.35540826,5528.767059
PAN,2005,64.07219344,5017.741104
PAN,2011,65.18966787,9662.295909
PAN,2012,65.28294683,11064.80637
PAN,2007,64.60198074,6317.817305
PAN,2010,65.09260976,8331.464223
PAN,2001,62.63370173,3991.776721
PAN,2002,63.03309044,4090.586165
PAN,2003,63.40799499,4264.664289
PAN,2000,62.216537,3975.093103
PAN,2018,65.70992851,16151.32734
